ct_shortname,prov,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
固原,宁夏回族自治区,0.5138000000000007,0.8096000000000005,0.9420000000000002,0.8289,1.6666999999999996,1.8676,1.6890999999999994,2.1172999999999997,2.7310999999999996,2.6957999999999998,2.1910000000000003,2.3157000000000005,2.5608999999999997,2.7282999999999995,2.6836,2.7258999999999998,2.4587,2.3850000000000002,2.6932000000000005,2.8245,2.7321,2.6566,2.6448,1.8103999999999996,0.8531,1.9374000000000002,2.5992,2.5563,2.0405,2.3624,2.1665,1.1208,1.0806,0.4278999999999997,1.6521000000000003,1.1231,1.3199999999999998
石嘴山,宁夏回族自治区,-0.4079000000000006,0.022999999999999687,-0.12100000000000044,0.4778000000000002,1.6211999999999995,1.8441,1.9929999999999999,2.1287000000000003,2.2794,2.4030000000000005,1.8471999999999995,2.763,2.933,2.9770000000000003,2.5957999999999997,2.5297,2.3769,1.9026999999999998,2.1199999999999997,2.0802,2.1710000000000003,2.0805999999999996,2.3695,1.8863999999999996,1.2826,2.0434,2.0352,1.9827999999999997,1.7731000000000003,2.1088000000000005,1.7204999999999995,0.9940000000000002,1.2922999999999996,1.2506999999999997,1.366,1.3034999999999997,1.9546999999999994
吴忠,宁夏回族自治区,-0.2466999999999997,0.01810000000000045,0.009100000000000108,0.34750000000000014,1.4771999999999998,1.9594,2.0769999999999995,2.2213000000000003,2.4748,2.6805999999999996,2.2648000000000006,2.5100000000000002,2.7051000000000003,2.9693,2.8849,2.9879000000000002,2.7484,2.7074,2.9793000000000003,3.0619000000000005,3.0755000000000003,2.8770999999999995,2.9562,2.6684,2.2832999999999997,2.9469000000000003,3.0601,2.9463,2.7168,2.8703,2.6451999999999996,2.1425,2.1115000000000004,1.9973999999999998,2.1041,1.9848999999999997,2.3762999999999996
中卫,宁夏回族自治区,-0.08939999999999948,0.5318000000000005,-0.022800000000000153,0.4018999999999995,1.5187999999999997,1.8486999999999996,1.6849999999999996,1.9838999999999998,2.3729999999999998,2.558,2.1370999999999998,2.7788,3.3054000000000006,3.5992999999999995,3.3844000000000003,3.3301,2.9412999999999996,2.7274,2.8732999999999995,2.8501999999999996,2.7631,2.6581,2.6425,2.1467,1.5886000000000005,2.4240000000000004,2.4583,2.483,2.105,2.3251000000000004,1.9165,1.2883,1.5060000000000002,1.4045,1.7209000000000003,1.5257999999999998,1.8374000000000001
呼和浩特,内蒙古自治区,1.2683,1.7749000000000001,1.3209,1.6299000000000001,2.8115,2.9654000000000003,2.8159,2.8575999999999997,2.4801999999999995,2.453,1.6310000000000002,1.6314999999999997,1.7057,1.7462,1.5179,1.6368999999999998,1.6697000000000002,1.6753,2.3528,2.7235000000000005,2.8352999999999993,2.2825000000000006,2.9246999999999996,2.6578999999999997,2.1099000000000006,2.8855000000000004,2.6883,2.9682999999999997,2.9273999999999996,3.3894,2.9292000000000002,2.0023999999999997,2.3952999999999998,2.1883999999999997,2.3923000000000005,2.4215,2.8579999999999997
阿拉善盟,内蒙古自治区,0.7898999999999998,0.9481999999999999,0.9588000000000001,0.8291,1.5296999999999996,1.4720999999999997,1.3826999999999998,1.298,1.3232999999999997,1.2776999999999998,0.7616,0.8567,0.7989999999999999,0.7617000000000003,0.6854,0.8374000000000001,0.9043999999999999,0.7014999999999998,1.2458,1.3317,1.4611,1.4718,1.8765999999999994,1.4631000000000003,0.6543000000000001,1.4024,1.3635000000000002,1.3111000000000002,1.2388,1.8142,1.3011000000000004,0.30710000000000015,0.9496000000000002,0.9429999999999996,0.8883999999999999,0.8824999999999994,1.4786000000000006
包头,内蒙古自治区,0.3418000000000001,0.7381000000000002,0.3391000000000002,1.1728,2.3207000000000004,2.3392999999999997,2.4777000000000005,2.4995000000000003,2.291,2.3941999999999997,1.439,1.8106999999999998,1.9766,2.1433,1.7374,1.6949999999999998,1.8832,1.5968000000000004,2.1718,2.4606999999999997,2.4966000000000004,2.1003000000000003,2.6458999999999997,2.3940999999999995,1.6657000000000002,2.3716,2.3185000000000002,2.3815000000000004,2.208,2.7087000000000003,2.2474999999999996,1.1893000000000002,1.6331000000000002,1.5961999999999996,1.6905999999999999,1.6243000000000007,1.9954
巴彦淖尔,内蒙古自治区,0.01470000000000038,-0.17899999999999938,-0.19449999999999967,0.5984000000000007,1.9304999999999999,2.3840999999999997,2.5251,2.7923,2.8673,3.3269,2.8707,3.0544999999999995,3.4767,3.9311,3.9615,3.9977,3.7752000000000003,3.6214,3.8573000000000004,3.9379999999999997,3.8293000000000004,3.5831000000000004,3.6286,3.3481,2.9673,3.6696000000000004,3.6805,3.3882,2.9556,3.2017999999999995,2.7065999999999995,1.8491,1.6564,1.5748999999999995,1.5095,1.4999000000000002,1.9790999999999999
赤峰,内蒙古自治区,1.0837000000000003,1.0932999999999997,0.5347,1.0544000000000002,1.9247,2.2923,2.0726,2.5650999999999997,2.3878,2.8531,1.8842999999999996,1.5439999999999996,1.9447,2.3345,2.4476999999999998,2.4738,2.2246999999999995,2.8204999999999996,2.7754999999999996,2.9543999999999997,2.9004999999999996,3.0888,2.8354999999999997,2.7854,2.4217000000000004,2.9411000000000005,2.5566999999999998,2.8012,2.6082,2.4871,1.6964000000000001,0.8363999999999998,1.3041999999999998,1.1020000000000003,1.2398000000000002,1.3346999999999998,1.8346999999999998
鄂尔多斯,内蒙古自治区,1.0991,1.3218999999999994,1.2445999999999997,1.4273000000000002,2.2091000000000003,2.3633999999999995,2.1595,2.0833999999999997,1.9463,2.0475999999999996,1.3514,1.496,1.6,1.6448000000000005,1.5404999999999998,1.5046,1.4969999999999999,1.4451999999999998,1.9518999999999997,2.1647,2.3068999999999997,1.9261000000000004,2.4344,2.1752,1.7460999999999998,2.1149,2.2901,2.3551,2.1978999999999997,2.6635999999999997,2.1584999999999996,1.2537000000000003,1.4551999999999996,1.3189000000000002,1.4494999999999996,1.2481,1.8250000000000002
呼伦贝尔,内蒙古自治区,0.15739999999999998,0.39730000000000043,0.12060000000000048,0.3868000000000005,1.3571999999999997,1.3358000000000003,1.4341,1.6769999999999996,1.4211,1.9105999999999996,0.9885999999999999,1.5764999999999998,1.6578,1.7475999999999998,1.8494000000000002,1.7029,1.9201000000000001,1.8929,2.1361,2.2210000000000005,2.2449,2.0995000000000004,2.1245000000000003,1.87,1.5117000000000003,2.1263,2.1096999999999997,2.0036,1.8866999999999998,2.1406,1.7699000000000003,0.9636999999999998,1.4070999999999998,1.3127,1.4607999999999994,1.6525000000000003,1.7806000000000002
通辽,内蒙古自治区,1.0175,0.5167999999999999,-0.4078999999999997,0.32120000000000015,1.4395000000000002,1.9321000000000002,1.9627999999999997,2.3573999999999997,2.2175999999999996,2.5763999999999996,1.8081999999999998,1.4348999999999998,2.1615999999999995,2.8205999999999998,2.5695999999999994,2.5102,2.7778,2.8601999999999994,2.8954999999999997,2.8876999999999997,2.8781,2.8764000000000003,2.2913,2.3669,2.0198,2.5292,2.4619999999999997,2.3594,2.1956,2.3008000000000006,1.9379999999999997,1.1528999999999998,1.3592000000000004,1.0936999999999997,1.1044,1.2333000000000003,1.2910000000000004
乌海,内蒙古自治区,0.4488000000000003,0.6305999999999994,0.5416999999999996,0.9874,1.9127,1.7696,1.7497000000000003,1.7960000000000003,1.83,2.1965999999999997,1.5335999999999999,1.9562,1.9477999999999995,1.9103000000000003,1.5221999999999998,1.528,1.7101000000000002,1.4082000000000003,1.9799000000000002,2.0923,2.2017999999999995,2.1107,2.3315,2.0822000000000003,1.4394,2.0683000000000002,2.2096999999999998,1.9062999999999999,1.7338,2.109,1.6222000000000003,0.6678999999999995,1.1896,1.2239000000000004,1.3182,1.2372999999999994,1.3891
乌兰察布,内蒙古自治区,-0.37599999999999945,-0.34640000000000004,-0.43019999999999925,-0.21060000000000034,1.0372000000000003,1.4037999999999995,1.4529999999999998,2.1897,2.1369999999999996,2.6624000000000003,2.1344,2.6976,2.89,3.0193000000000003,3.2357000000000005,3.0786,2.8811999999999998,3.119,3.0255,2.9901000000000004,2.9049000000000005,2.1047,2.6700999999999997,2.5134000000000003,1.8989000000000003,2.2973000000000003,2.2467000000000006,2.4688000000000003,2.2058999999999997,2.2955,1.8474,0.8792,1.1565999999999992,0.9501999999999997,1.0426000000000002,1.0365000000000002,1.2810999999999995
锡林郭勒盟,内蒙古自治区,0.6676000000000002,0.6299000000000001,0.8380000000000001,0.9680999999999997,1.8373999999999997,1.741,1.6785999999999994,1.9342000000000001,1.7541000000000002,1.9488999999999996,1.2921999999999998,1.7847,1.822,1.7811,1.6404000000000005,1.7129000000000003,2.0464,2.1187000000000005,2.4444000000000004,2.5382000000000002,2.7775,2.4795,2.6029999999999998,2.4787000000000003,2.2298,2.8087,2.8371000000000004,2.8579999999999997,2.8735000000000004,3.1544,2.8912999999999998,2.421,2.7245,2.4834,2.4193000000000002,2.4634,2.7043999999999997
兴安盟,内蒙古自治区,0.8985000000000003,0.5669000000000004,-0.16819999999999968,0.5402000000000005,1.7606000000000002,2.1017,2.0212999999999997,2.4149,2.2275999999999994,2.5362999999999998,1.7048999999999999,1.4740999999999995,2.0176,2.5476999999999994,2.3821,2.2656999999999994,2.3759,2.5195000000000003,2.5455,2.5264,2.7051000000000003,2.5223000000000004,2.3958999999999997,2.2089000000000003,1.8010000000000002,2.3597,2.4034,2.2255000000000003,2.1540999999999997,2.2634,1.9143,1.2882000000000002,1.1050999999999997,0.6821000000000002,0.7000000000000002,0.9313000000000002,1.1566
西宁,青海省,0.8205999999999998,1.0496999999999996,1.0089000000000001,1.3079,2.4791999999999996,2.4743000000000004,2.4130000000000003,2.5111000000000008,2.152,2.1573,1.2523000000000004,1.4292,1.6499000000000001,1.7892,1.6939,1.9772,2.0338000000000003,1.5633999999999997,2.0428999999999995,2.1229000000000005,2.1796999999999995,2.0058000000000002,2.4714,2.1765999999999996,1.3073000000000001,2.1032,1.8461999999999996,1.9158000000000004,1.5584000000000002,2.1042,1.6320999999999999,0.19090000000000007,0.7063999999999999,0.4935999999999998,0.8139999999999996,0.5989,1.2798000000000003
果洛州,,0.8461999999999996,0.7932000000000001,0.5825,0.34709999999999974,0.5759000000000003,0.5371000000000001,0.6387,0.8795999999999999,0.6036000000000001,0.9055,1.1405,0.6791999999999998,0.8450000000000002,1.0568,1.3284999999999998,1.2861,1.2374999999999998,1.0689,1.2152,1.3552,1.3967999999999998,1.4639,1.5089,1.4455999999999998,1.4006,1.5269000000000001,1.4077,1.2604000000000002,1.063,0.8281000000000001,0.7159999999999997,0.5349999999999997,0.5322,0.13419999999999987,0.6068000000000002,0.7199999999999998,0.7856000000000001
海东,青海省,-0.03169999999999984,-0.33279999999999976,-0.8518000000000003,-0.3822999999999994,1.0332,1.5002,1.4869000000000003,1.9814000000000003,1.8465999999999996,2.1239,1.6591000000000005,1.8216999999999994,2.5261000000000005,3.1196,3.338,3.3255000000000003,2.9963,2.8034,2.7714,2.8213,2.727,2.4564999999999997,2.4759,2.2743,1.7217000000000002,2.3807000000000005,2.4903,2.1976999999999998,1.4112999999999998,1.4494000000000002,0.9875000000000003,-0.4630000000000001,-0.27159999999999984,-0.43530000000000024,0.3427000000000002,0.10580000000000034,0.1880999999999995
海北州,,0.6325000000000003,0.1836000000000002,0.03080000000000016,-0.1426999999999996,0.9767999999999999,1.2183000000000002,1.338,1.5516,1.2847,1.3755000000000002,1.0875,1.3986999999999998,1.6364,1.8407,2.0216999999999996,1.9358000000000004,1.8992999999999998,1.6166,1.4825,1.3963999999999999,1.4994,1.5219,1.6848999999999998,1.4442,1.1226000000000003,1.5412999999999997,1.5941000000000005,1.5962000000000005,1.0670000000000002,1.3062999999999998,1.0556999999999999,-0.18720000000000026,-0.11909999999999998,-0.14290000000000003,0.11290000000000022,0.026699999999999946,0.391
海南州,,0.9654000000000003,0.2860999999999998,0.09960000000000058,-0.17390000000000017,0.8378999999999999,0.7817000000000003,1.0399999999999996,1.4661000000000004,1.2098000000000004,1.3638,0.9433000000000002,0.8757999999999999,1.2614999999999998,1.5133999999999999,1.8838999999999997,1.6920000000000002,1.6903000000000006,1.4449999999999998,1.2741000000000002,1.5049000000000001,1.6008999999999998,1.5686,1.6467,1.4927000000000001,1.2403,1.5346000000000002,0.9519000000000002,0.7454999999999998,0.17799999999999994,0.4196,0.1844999999999999,-0.3466999999999998,-0.032100000000000684,-0.13209999999999944,0.38160000000000016,0.2542,0.5145
海西州,,1.1112000000000002,1.0270000000000001,0.7092999999999998,0.5379,0.8451,1.0225,0.9677000000000002,0.9521999999999999,0.6733,0.6543000000000001,0.11939999999999973,0.35350000000000037,0.4309000000000003,0.4729000000000001,0.5013999999999998,0.6549,0.5809999999999997,0.35650000000000004,0.6126,0.722,0.7530000000000001,0.6395,1.0375,0.7328999999999999,0.1397999999999997,0.7080000000000002,0.6417000000000002,0.5391999999999997,0.2711999999999999,0.7362000000000002,0.49789999999999957,-0.24639999999999995,0.18579999999999997,0.1755,0.37909999999999977,0.39090000000000025,0.8298000000000001
黄南州,,1.4130000000000003,0.4335,0.3369,-0.1075999999999997,0.5981000000000001,0.37150000000000016,0.7670999999999997,1.1625,0.7562000000000002,0.8851999999999998,0.3232999999999997,0.08410000000000029,0.48409999999999975,0.7173000000000003,1.3516,1.2312000000000003,1.2648000000000001,0.9289000000000001,0.7899000000000003,1.117,1.1490999999999998,1.2033,1.3403999999999998,1.1420999999999997,1.0545,1.1038000000000001,1.1261,1.0296999999999996,0.4680000000000004,0.6861999999999999,0.30930000000000035,-0.1362000000000001,0.15470000000000006,0.01629999999999976,0.6920999999999999,0.4650000000000003,0.6448000000000005
玉树州,,0.16659999999999986,0.7927,0.36860000000000026,0.37429999999999986,0.3618000000000001,0.30600000000000005,0.5103,1.0343,0.8596999999999999,0.9894999999999998,0.8618999999999999,1.2291999999999998,1.3639,1.4461999999999997,1.7553,1.8528,1.5749000000000002,1.4979000000000002,1.5586999999999998,1.5266999999999997,1.5005999999999997,1.4578999999999998,1.4834999999999998,1.3327,1.3475,1.5991000000000002,1.8283,1.3806000000000003,1.0103,0.9931999999999999,0.8397000000000001,0.9312,0.7694000000000001,0.7372000000000001,0.9864999999999999,1.0489000000000002,0.7592999999999996
济南,山东省,2.0899,2.0568000000000004,1.5537999999999998,1.7459999999999998,3.2162999999999995,3.0664999999999996,2.8812,2.7727000000000004,1.8102,2.0965000000000003,0.5688,0.7454000000000001,0.9893999999999998,1.3094,1.0929,1.2711,1.2914999999999999,0.6135000000000002,1.7386000000000004,2.0582,1.9677000000000002,1.2736,2.2066,1.7444,0.5640999999999998,2.0345,1.0947,1.1881,1.1204999999999998,1.8138,1.4778000000000002,0.1839000000000004,0.9726000000000004,0.7929000000000004,1.4687999999999999,1.6770999999999998,2.3941
滨州,山东省,0.9821999999999997,1.4561000000000002,2.2914000000000003,2.5291,3.0795000000000003,3.1652,3.0469999999999997,3.1317,2.8901,3.0896,2.3378999999999994,2.0134000000000003,2.3912,2.9097999999999997,2.5749,2.4661999999999997,1.9854999999999996,1.8011000000000004,2.182,2.3855,1.8939000000000004,2.1504000000000003,2.5849999999999995,2.4599999999999995,1.9919999999999995,2.5362999999999998,2.0042,2.0987,1.8906,1.9915000000000003,1.7076000000000002,1.1038000000000001,1.4804999999999997,1.1845999999999997,1.3791000000000002,1.5025,1.6841
东营,山东省,1.0549,1.3764000000000003,1.3026,1.9379999999999997,2.9787000000000003,2.659,2.4004999999999996,2.2047999999999996,1.8036999999999996,1.9183,0.6774,0.7444000000000002,0.8099000000000003,0.9180999999999999,0.3967999999999998,0.39060000000000006,0.46599999999999975,-0.19280000000000008,0.7503000000000002,0.9059999999999997,0.5871000000000004,1.0808999999999997,1.9483000000000006,1.3333,0.3250000000000002,1.1356000000000002,0.6940999999999997,0.7611999999999997,0.8000999999999996,1.2784999999999993,0.7961999999999998,-0.3033999999999999,0.5876999999999999,0.2668999999999997,0.5110999999999999,0.6806000000000001,1.2024
德州,山东省,0.6880999999999995,1.4232,1.3469000000000002,2.1378000000000004,2.9000999999999997,3.0584,2.9645000000000006,3.2045999999999997,2.9547,3.2082000000000006,2.6040999999999994,1.9641000000000002,2.4598,3.2129000000000003,3.5504000000000002,3.5245,3.0624,2.7472999999999996,2.9687999999999994,3.026,2.4145,2.1357,2.6085000000000003,2.6862000000000004,2.2236000000000002,2.7073,2.1084999999999994,2.2691,1.8846999999999996,1.9035000000000002,1.7187000000000001,1.2308000000000003,1.4658999999999995,1.1833,1.3438000000000003,1.5095999999999998,1.4648000000000003
菏泽,山东省,0.5175000000000001,0.9826999999999999,1.6083999999999996,2.6607,3.0349000000000004,3.3614,2.9901999999999997,3.2262,3.2038,3.4746,3.0495,2.0907999999999998,3.1340000000000003,4.0986,3.4507999999999996,3.336,2.7875999999999994,2.1702999999999997,2.7511000000000005,2.778,2.5619000000000005,1.9142000000000001,2.7443000000000004,2.5349999999999997,2.0528,2.3846000000000003,1.7303000000000002,1.9890999999999996,1.3547999999999996,1.4276,1.6282999999999999,1.2738999999999998,1.3613000000000004,1.2329999999999997,1.4046000000000003,1.6675999999999997,1.4385999999999997
济宁,山东省,0.8674,1.6639999999999997,1.4077000000000002,2.1283,2.9308,2.9423999999999997,2.7573000000000003,2.9972,2.8073,3.1542000000000003,2.7475999999999994,2.1506999999999996,2.8969999999999994,3.5915999999999997,3.2244999999999995,2.7412,2.8633999999999995,2.4558999999999997,3.1673,3.2058,3.0185,2.5550999999999995,3.1092000000000004,2.7515,2.2333000000000003,2.7588,2.3775,2.4746,2.1126,2.3936,2.2861999999999996,1.9199999999999995,2.0747,1.9552999999999994,2.1129999999999995,2.32,2.4487
聊城,山东省,0.5261999999999993,1.1787,1.3975999999999997,2.0055999999999994,2.6990000000000003,3.0620999999999996,2.9106000000000005,3.1624999999999996,3.0399000000000003,3.2104000000000004,2.5166999999999997,1.9699999999999998,2.6075,3.3057,3.476,3.1452999999999998,2.7656,2.7508000000000004,3.0220000000000002,3.0747999999999998,2.6044,1.7842000000000002,2.3221000000000003,2.5945,2.1416,2.4858999999999996,1.8692999999999995,2.0958,1.5872000000000002,1.7609,1.6096999999999997,1.3369999999999997,1.2004000000000001,1.0722,1.2847000000000004,1.4566,1.4779999999999998
临沂,山东省,0.8014000000000001,1.6206999999999998,1.1896,2.2086,2.7591,3.0109,2.7155000000000005,2.7100999999999997,2.7117000000000004,2.7864000000000004,2.2859,1.8225,2.6755999999999998,3.4337,2.6789000000000005,2.5700000000000003,2.2965,2.1456999999999997,2.804,2.8305,2.7056999999999998,2.5641000000000003,3.0335,2.7169000000000008,2.176,2.4789000000000003,1.9237000000000002,2.1363,1.7824,1.7797999999999994,1.6533999999999995,1.4240000000000004,1.4704000000000002,1.2980000000000005,1.4498000000000002,1.7547000000000001,1.6893999999999996
