,cityName,confirmedCount,suspectedCount,curedCount,deadCount,date,prov,locationId,currentConfirmedCount
3213,台州,122,0,14,0,2020-02-05,浙江省,331000.0,
3214,宁波,120,0,4,0,2020-02-05,浙江省,330200.0,
3215,金华,44,0,8,0,2020-02-05,浙江省,330700.0,
3216,绍兴,30,0,3,0,2020-02-05,浙江省,330600.0,
3217,嘉兴,27,0,0,0,2020-02-05,浙江省,330400.0,
3218,丽水,16,0,1,0,2020-02-05,浙江省,331100.0,
3219,衢州,15,0,2,0,2020-02-05,浙江省,330800.0,
3220,湖州,9,0,1,0,2020-02-05,浙江省,330500.0,
3221,舟山,7,0,3,0,2020-02-05,浙江省,330900.0,
3222,信阳,138,0,6,0,2020-02-05,河南省,411500.0,
3223,南阳,107,2,2,2,2020-02-05,河南省,411300.0,
3224,郑州,92,0,13,0,2020-02-05,河南省,410100.0,
3225,驻马店,82,0,2,0,2020-02-05,河南省,411700.0,
3226,商丘,61,0,3,0,2020-02-05,河南省,411400.0,
3227,周口,56,0,1,0,2020-02-05,河南省,411600.0,
3228,新乡,39,0,2,0,2020-02-05,河南省,410700.0,
3229,安阳,35,0,1,0,2020-02-05,河南省,410500.0,
3230,平顶山,34,0,0,0,2020-02-05,河南省,410400.0,
3231,漯河,24,0,1,0,2020-02-05,河南省,411100.0,
3232,许昌,24,0,0,0,2020-02-05,河南省,411000.0,
3233,洛阳,17,0,1,0,2020-02-05,河南省,410300.0,
3234,开封,17,0,1,0,2020-02-05,河南省,410200.0,
3235,焦作,15,0,1,0,2020-02-05,河南省,410800.0,
3236,鹤壁,10,0,0,0,2020-02-05,河南省,410600.0,
3237,三门峡,7,0,0,0,2020-02-05,河南省,411200.0,
3238,濮阳,4,0,0,0,2020-02-05,河南省,410900.0,
3239,济源,2,0,0,0,2020-02-05,河南省,419001.0,
3240,长沙,164,0,8,0,2020-02-05,湖南省,430100.0,
3241,岳阳,89,0,2,0,2020-02-05,湖南省,430600.0,
3242,邵阳,68,0,2,0,2020-02-05,湖南省,430500.0,
3243,常德,56,0,3,0,2020-02-05,湖南省,430700.0,
3244,娄底,45,0,3,0,2020-02-05,湖南省,431300.0,
3245,益阳,40,0,6,0,2020-02-05,湖南省,430900.0,
3246,衡阳,39,0,5,0,2020-02-05,湖南省,430400.0,
3247,株洲,38,0,2,0,2020-02-05,湖南省,430200.0,
3248,怀化,35,0,6,0,2020-02-05,湖南省,431200.0,
3249,永州,30,0,8,0,2020-02-05,湖南省,431100.0,
3250,郴州,24,0,2,0,2020-02-05,湖南省,431000.0,
3251,湘潭,23,0,4,0,2020-02-05,湖南省,430300.0,
3252,湘西自治州,7,0,1,0,2020-02-05,湖南省,433100.0,
3253,张家界,3,0,2,0,2020-02-05,湖南省,430800.0,
3254,南昌,134,0,7,0,2020-02-05,江西省,360100.0,
3255,九江,86,0,3,0,2020-02-05,江西省,360400.0,
3256,新余,69,0,4,0,2020-02-05,江西省,360500.0,
3257,上饶,69,0,5,0,2020-02-05,江西省,361100.0,
3258,宜春,48,0,3,0,2020-02-05,江西省,360900.0,
3259,赣州,48,0,1,0,2020-02-05,江西省,360700.0,
3260,抚州,44,0,1,0,2020-02-05,江西省,361000.0,
3261,萍乡,22,0,1,0,2020-02-05,江西省,360300.0,
3262,吉安,15,0,1,0,2020-02-05,江西省,360800.0,
3263,鹰潭,9,0,0,0,2020-02-05,江西省,360600.0,
3264,景德镇,4,0,1,0,2020-02-05,江西省,360200.0,
3265,合肥,93,0,5,0,2020-02-05,安徽省,340100.0,
3266,阜阳,84,0,3,0,2020-02-05,安徽省,341200.0,
3267,亳州,58,0,2,0,2020-02-05,安徽省,341600.0,
3268,安庆,56,0,3,0,2020-02-05,安徽省,340800.0,
3269,蚌埠,48,0,0,0,2020-02-05,安徽省,340300.0,
3270,六安,34,0,1,0,2020-02-05,安徽省,341500.0,
3271,马鞍山,30,0,1,0,2020-02-05,安徽省,340500.0,
3272,宿州,24,0,0,0,2020-02-05,安徽省,341300.0,
3273,芜湖,23,0,2,0,2020-02-05,安徽省,340200.0,
3274,铜陵,19,0,1,0,2020-02-05,安徽省,340700.0,
3275,淮北,14,0,0,0,2020-02-05,安徽省,340600.0,
3276,淮南,12,0,2,0,2020-02-05,安徽省,340400.0,
3277,滁州,11,0,1,0,2020-02-05,安徽省,341100.0,
3278,池州,11,0,1,0,2020-02-05,安徽省,341700.0,
3279,黄山,9,0,0,0,2020-02-05,安徽省,341000.0,
3280,宣城,4,0,1,0,2020-02-05,安徽省,341800.0,
3281,苏州,55,0,4,0,2020-02-05,江苏省,320500.0,
3282,南京,47,0,10,0,2020-02-05,江苏省,320100.0,
3283,徐州,45,0,1,0,2020-02-05,江苏省,320300.0,
3284,无锡,26,0,1,0,2020-02-05,江苏省,320200.0,
3285,泰州,26,0,1,0,2020-02-05,江苏省,321200.0,
3286,淮安,26,0,1,0,2020-02-05,江苏省,320800.0,
3287,南通,25,0,0,0,2020-02-05,江苏省,320600.0,
3288,常州,24,0,2,0,2020-02-05,江苏省,320400.0,
3289,连云港,20,0,1,0,2020-02-05,江苏省,320700.0,
3290,扬州,15,0,0,0,2020-02-05,江苏省,321000.0,
3291,盐城,15,0,2,0,2020-02-05,江苏省,320900.0,
3292,宿迁,11,0,0,0,2020-02-05,江苏省,321300.0,
3293,镇江,6,0,0,0,2020-02-05,江苏省,321100.0,
3294,青岛,35,0,3,0,2020-02-05,山东省,370200.0,
3295,临沂,30,0,1,0,2020-02-05,山东省,371300.0,
3296,济南,29,0,0,0,2020-02-05,山东省,370100.0,
3297,烟台,27,0,0,0,2020-02-05,山东省,370600.0,
3298,威海,27,0,2,0,2020-02-05,山东省,371000.0,
3299,济宁,25,0,3,0,2020-02-05,山东省,370800.0,
3300,德州,24,0,1,0,2020-02-05,山东省,371400.0,
3301,枣庄,17,0,0,0,2020-02-05,山东省,370400.0,
3302,潍坊,16,0,0,0,2020-02-05,山东省,370700.0,
3303,日照,14,0,0,0,2020-02-05,山东省,371100.0,
3304,淄博,14,0,0,0,2020-02-05,山东省,370300.0,
3305,泰安,14,0,1,0,2020-02-05,山东省,370900.0,
3306,聊城,12,0,0,0,2020-02-05,山东省,371500.0,
3307,菏泽,12,0,2,0,2020-02-05,山东省,371700.0,
3308,滨州,11,0,2,0,2020-02-05,山东省,371600.0,
3309,成都,92,0,17,1,2020-02-05,四川省,510100.0,
3310,南充,28,0,1,0,2020-02-05,四川省,511300.0,
3311,广安,24,0,1,0,2020-02-05,四川省,511600.0,
3312,绵阳,17,0,2,0,2020-02-05,四川省,510700.0,
3313,达州,17,0,1,0,2020-02-05,四川省,511700.0,
3314,内江,15,0,0,0,2020-02-05,四川省,511000.0,
3315,巴中,15,0,0,0,2020-02-05,四川省,511900.0,
3316,德阳,12,0,0,0,2020-02-05,四川省,510600.0,
3317,攀枝花,11,0,0,0,2020-02-05,四川省,510400.0,
3318,泸州,10,0,0,0,2020-02-05,四川省,510500.0,
3319,甘孜州,10,0,0,0,2020-02-05,四川省,513300.0,
3320,自贡,9,0,0,0,2020-02-05,四川省,510300.0,
3321,宜宾,7,0,0,0,2020-02-05,四川省,511500.0,
3322,凉山州,7,0,0,0,2020-02-05,四川省,513400.0,
3323,广元,6,0,0,0,2020-02-05,四川省,510800.0,
3324,雅安,6,0,0,0,2020-02-05,四川省,511800.0,
3325,遂宁,5,0,1,0,2020-02-05,四川省,510900.0,
3326,眉山,5,0,1,0,2020-02-05,四川省,511400.0,
3327,乐山,2,0,0,0,2020-02-05,四川省,511100.0,
3328,资阳,2,0,0,0,2020-02-05,四川省,512000.0,
3329,阿坝州,1,0,0,0,2020-02-05,四川省,513200.0,
3330,福州,55,0,4,0,2020-02-05,福建省,350100.0,
3331,莆田,38,0,1,0,2020-02-05,福建省,350300.0,
3332,泉州,37,0,4,0,2020-02-05,福建省,350500.0,
3333,厦门,21,0,1,0,2020-02-05,福建省,350200.0,
3334,漳州,15,0,0,0,2020-02-05,福建省,350600.0,
3335,宁德,14,0,1,0,2020-02-05,福建省,350900.0,
3336,南平,12,0,0,0,2020-02-05,福建省,350700.0,
3337,三明,11,0,0,0,2020-02-05,福建省,350400.0,
3338,龙岩,2,0,0,0,2020-02-05,福建省,350800.0,
3339,哈尔滨,73,0,6,0,2020-02-05,黑龙江省,230100.0,
3340,绥化,24,0,0,2,2020-02-05,黑龙江省,231200.0,
3341,齐齐哈尔,20,0,0,0,2020-02-05,黑龙江省,230200.0,
3342,双鸭山,16,0,1,0,2020-02-05,黑龙江省,230500.0,
3343,鸡西,12,0,0,0,2020-02-05,黑龙江省,230300.0,
3344,大庆,11,0,0,0,2020-02-05,黑龙江省,230600.0,
3345,佳木斯,11,0,0,0,2020-02-05,黑龙江省,230800.0,
3346,牡丹江,9,0,0,0,2020-02-05,黑龙江省,231000.0,
3347,七台河,9,0,0,0,2020-02-05,黑龙江省,230900.0,
3348,大兴安岭,2,0,0,0,2020-02-05,黑龙江省,232700.0,
3349,鹤岗,2,0,0,0,2020-02-05,黑龙江省,230400.0,
3350,黑河,1,0,0,0,2020-02-05,黑龙江省,231100.0,
3351,西安,70,0,5,0,2020-02-05,陕西省,610100.0,
3352,安康,19,0,1,0,2020-02-05,陕西省,610900.0,
3353,汉中,19,0,0,0,2020-02-05,陕西省,610700.0,
3354,咸阳,15,0,0,0,2020-02-05,陕西省,610400.0,
3355,宝鸡,10,0,0,0,2020-02-05,陕西省,610300.0,
3356,渭南,9,0,0,0,2020-02-05,陕西省,610500.0,
3357,延安,7,0,0,0,2020-02-05,陕西省,610600.0,
3358,铜川,7,0,0,0,2020-02-05,陕西省,610200.0,
3359,商洛,6,0,0,0,2020-02-05,陕西省,611000.0,
3360,榆林,1,0,0,0,2020-02-05,陕西省,610800.0,
3361,韩城,1,0,0,0,2020-02-05,陕西省,610581.0,
3362,杨凌,1,0,0,0,2020-02-05,陕西省,0.0,
3363,北海,29,0,2,0,2020-02-05,广西壮族自治区,450500.0,
3364,南宁,28,0,0,0,2020-02-05,广西壮族自治区,450100.0,
3365,桂林,26,0,4,0,2020-02-05,广西壮族自治区,450300.0,
3366,柳州,17,0,3,0,2020-02-05,广西壮族自治区,450200.0,
3367,防城港,13,0,1,0,2020-02-05,广西壮族自治区,450600.0,
3368,河池,9,0,0,0,2020-02-05,广西壮族自治区,451200.0,
3369,玉林,8,0,1,0,2020-02-05,广西壮族自治区,450900.0,
3370,梧州,5,0,2,0,2020-02-05,广西壮族自治区,450400.0,
3371,贵港,5,0,0,0,2020-02-05,广西壮族自治区,450800.0,
3372,贺州,4,0,0,0,2020-02-05,广西壮族自治区,451100.0,
3373,钦州,4,0,0,0,2020-02-05,广西壮族自治区,450700.0,
3374,百色,2,0,0,0,2020-02-05,广西壮族自治区,451000.0,
3375,石家庄,21,0,1,0,2020-02-05,河北省,130100.0,
3376,沧州,20,0,0,1,2020-02-05,河北省,130900.0,
3377,保定,17,0,4,0,2020-02-05,河北省,130600.0,
3378,邢台,16,0,0,0,2020-02-05,河北省,130500.0,
3379,邯郸,14,0,0,0,2020-02-05,河北省,130400.0,
3380,廊坊,13,0,1,0,2020-02-05,河北省,131000.0,
3381,唐山,12,0,0,0,2020-02-05,河北省,130200.0,
3382,张家口,10,0,0,0,2020-02-05,河北省,130700.0,
3383,衡水,5,0,0,0,2020-02-05,河北省,131100.0,
3384,承德,4,0,0,0,2020-02-05,河北省,130800.0,
3385,秦皇岛,3,0,0,0,2020-02-05,河北省,130300.0,
3386,昆明,35,0,0,0,2020-02-05,云南省,530100.0,
3387,西双版纳,15,0,1,0,2020-02-05,云南省,532800.0,
3388,玉溪,12,0,1,0,2020-02-05,云南省,530400.0,
3389,昭通,10,0,0,0,2020-02-05,云南省,530600.0,
3390,曲靖,10,0,1,0,2020-02-05,云南省,530300.0,
3391,保山,8,0,0,0,2020-02-05,云南省,530500.0,
3392,丽江,7,0,0,0,2020-02-05,云南省,530700.0,
3393,大理,7,0,1,0,2020-02-05,云南省,532901.0,
3394,红河州,5,0,1,0,2020-02-05,云南省,532500.0,
3395,德宏,5,0,0,0,2020-02-05,云南省,533100.0,
3396,普洱,4,0,0,0,2020-02-05,云南省,530800.0,
3397,楚雄州,4,0,0,0,2020-02-05,云南省,532301.0,
3398,临沧,1,0,0,0,2020-02-05,云南省,530900.0,
3399,文山州,1,0,0,0,2020-02-05,云南省,532601.0,
3400,三亚,22,0,5,0,2020-02-05,海南省,460200.0,
3401,海口,16,0,0,0,2020-02-05,海南省,460100.0,
3402,万宁,11,0,0,0,2020-02-05,海南省,469006.0,
3403,儋州,10,0,0,0,2020-02-05,海南省,460400.0,
3404,琼海,6,0,0,0,2020-02-05,海南省,469002.0,
3405,临高,5,0,0,0,2020-02-05,海南省,469024.0,
3406,陵水,4,0,0,0,2020-02-05,海南省,469028.0,
3407,澄迈,4,0,0,1,2020-02-05,海南省,469023.0,
3408,定安,3,0,0,0,2020-02-05,海南省,469021.0,
3409,昌江,3,0,0,0,2020-02-05,海南省,469026.0,
3410,东方,2,0,0,0,2020-02-05,海南省,469007.0,
3411,保亭,2,0,0,0,2020-02-05,海南省,0.0,
3412,琼中,1,0,0,0,2020-02-05,海南省,469030.0,
3413,乐东,1,0,0,0,2020-02-05,海南省,469027.0,
3414,文昌,1,0,0,0,2020-02-05,海南省,469005.0,
3415,沈阳,23,0,1,0,2020-02-05,辽宁省,210100.0,
3416,大连,14,0,3,0,2020-02-05,辽宁省,210200.0,
3417,盘锦,8,0,0,0,2020-02-05,辽宁省,211100.0,
3418,锦州,7,0,0,0,2020-02-05,辽宁省,210700.0,
3419,丹东,7,0,0,0,2020-02-05,辽宁省,210600.0,
3420,葫芦岛,7,0,0,0,2020-02-05,辽宁省,211400.0,
3421,阜新,7,0,0,0,2020-02-05,辽宁省,210900.0,
3422,朝阳,6,0,0,0,2020-02-05,辽宁省,211300.0,
3423,本溪,3,0,0,0,2020-02-05,辽宁省,210500.0,
3424,铁岭,3,0,0,0,2020-02-05,辽宁省,211200.0,
3425,辽阳,2,0,0,0,2020-02-05,辽宁省,211000.0,
3426,营口,1,0,0,0,2020-02-05,辽宁省,210800.0,
3427,鞍山,1,0,0,0,2020-02-05,辽宁省,210300.0,
3428,晋中,21,0,2,0,2020-02-05,山西省,140700.0,
3429,运城,17,0,1,0,2020-02-05,山西省,140800.0,
3430,大同,9,0,0,0,2020-02-05,山西省,140200.0,
3431,太原,9,0,1,0,2020-02-05,山西省,140100.0,
3432,晋城,7,0,0,0,2020-02-05,山西省,140500.0,
3433,吕梁,5,0,1,0,2020-02-05,山西省,141100.0,
3434,朔州,4,0,0,0,2020-02-05,山西省,140600.0,
3435,长治,3,0,0,0,2020-02-05,山西省,140400.0,
3436,忻州,3,0,0,0,2020-02-05,山西省,140900.0,
3437,阳泉,2,0,0,0,2020-02-05,山西省,140300.0,
3438,临汾,1,0,0,0,2020-02-05,山西省,141000.0,
3439,贵阳,12,0,4,0,2020-02-05,贵州省,520100.0,
3440,毕节,11,0,0,0,2020-02-05,贵州省,520500.0,
3441,六盘水,9,0,0,1,2020-02-05,贵州省,520200.0,
3442,遵义,9,0,0,0,2020-02-05,贵州省,520300.0,
3443,铜仁,6,0,2,0,2020-02-05,贵州省,520600.0,
3444,黔南州,6,0,3,0,2020-02-05,贵州省,522700.0,
3445,黔东南州,5,0,0,0,2020-02-05,贵州省,522600.0,
3446,黔西南州,3,0,0,0,2020-02-05,贵州省,522300.0,
3447,安顺,3,0,0,0,2020-02-05,贵州省,520400.0,
3448,兰州,30,0,3,0,2020-02-05,甘肃省,620100.0,
3449,天水,10,0,0,0,2020-02-05,甘肃省,620500.0,
3450,陇南,4,0,0,0,2020-02-05,甘肃省,621200.0,
3451,临夏,3,0,2,0,2020-02-05,甘肃省,622901.0,
3452,定西,3,0,1,0,2020-02-05,甘肃省,621100.0,
3453,张掖,2,0,0,0,2020-02-05,甘肃省,620700.0,
3454,白银,1,0,0,0,2020-02-05,甘肃省,620400.0,
3455,金昌,1,0,0,0,2020-02-05,甘肃省,620300.0,
3456,平凉,1,0,0,0,2020-02-05,甘肃省,620800.0,
3457,甘南,1,0,0,0,2020-02-05,甘肃省,623000.0,
3458,庆阳,1,0,0,0,2020-02-05,甘肃省,621000.0,
3459,长春,28,0,1,0,2020-02-05,吉林省,220100.0,
3460,四平,8,0,0,0,2020-02-05,吉林省,220300.0,
3461,吉林,5,0,1,0,2020-02-05,吉林省,220200.0,
3462,公主岭,4,0,0,0,2020-02-05,吉林省,220381.0,
3463,延边,3,0,0,0,2020-02-05,吉林省,222400.0,
3464,辽源,3,0,0,0,2020-02-05,吉林省,220400.0,
3465,松原,2,0,0,0,2020-02-05,吉林省,220700.0,
3466,通化,1,0,0,0,2020-02-05,吉林省,220500.0,
3467,鄂尔多斯,11,0,2,0,2020-02-05,内蒙古自治区,150600.0,
3468,包头,7,0,0,0,2020-02-05,内蒙古自治区,150200.0,
3469,呼和浩特,5,0,0,0,2020-02-05,内蒙古自治区,150100.0,
3470,巴彦淖尔,4,0,0,0,2020-02-05,内蒙古自治区,150800.0,
3471,乌兰察布,3,0,0,0,2020-02-05,内蒙古自治区,150900.0,
3472,呼伦贝尔,3,0,1,0,2020-02-05,内蒙古自治区,150700.0,
3473,赤峰,3,0,0,0,2020-02-05,内蒙古自治区,150400.0,
3474,锡林郭勒盟,2,0,0,0,2020-02-05,内蒙古自治区,152500.0,
3475,乌海,2,0,0,0,2020-02-05,内蒙古自治区,150300.0,
3476,兴安盟,1,0,0,0,2020-02-05,内蒙古自治区,152200.0,
3477,通辽,1,0,0,0,2020-02-05,内蒙古自治区,150500.0,
3478,银川,20,0,1,0,2020-02-05,宁夏回族自治区,640100.0,
3479,吴忠,7,0,0,0,2020-02-05,宁夏回族自治区,640300.0,
3480,中卫,3,0,0,0,2020-02-05,宁夏回族自治区,640500.0,
3481,固原,2,0,0,0,2020-02-05,宁夏回族自治区,640400.0,
3483,石嘴山,1,0,0,0,2020-02-05,宁夏回族自治区,640200.0,
3484,乌鲁木齐,12,0,0,0,2020-02-05,新疆维吾尔自治区,650100.0,
3485,伊犁州,9,0,0,0,2020-02-05,新疆维吾尔自治区,654000.0,
3487,昌吉州,2,0,0,0,2020-02-05,新疆维吾尔自治区,652301.0,
3488,吐鲁番,1,0,0,0,2020-02-05,新疆维吾尔自治区,650400.0,
3491,阿克苏地区,1,0,0,0,2020-02-05,新疆维吾尔自治区,652901.0,
3493,西宁,14,0,3,0,2020-02-05,青海省,630100.0,
3494,海北州,3,0,0,0,2020-02-05,青海省,632200.0,
3495,拉萨,1,0,0,0,2020-02-05,西藏自治区,540100.0,
3496,武汉,10117,0,455,414,2020-02-06,湖北省,420100.0,
3497,孝感,1886,0,30,25,2020-02-06,湖北省,420900.0,
3498,黄冈,1807,0,62,29,2020-02-06,湖北省,421100.0,
3499,随州,834,0,9,9,2020-02-06,湖北省,421300.0,
3500,荆州,801,0,19,10,2020-02-06,湖北省,421000.0,
3501,襄阳,787,0,25,2,2020-02-06,湖北省,420600.0,
3502,黄石,566,0,25,2,2020-02-06,湖北省,420200.0,
3503,宜昌,563,0,9,6,2020-02-06,湖北省,420500.0,
3504,荆门,508,0,21,17,2020-02-06,湖北省,420800.0,
3505,鄂州,423,0,8,18,2020-02-06,湖北省,420700.0,
3506,咸宁,399,0,5,1,2020-02-06,湖北省,421200.0,
3507,十堰,353,0,20,0,2020-02-06,湖北省,420300.0,
3508,仙桃,265,0,11,5,2020-02-06,湖北省,429004.0,
3509,恩施州,144,0,10,0,2020-02-06,湖北省,422800.0,
3510,天门,138,0,1,10,2020-02-06,湖北省,429006.0,
3511,潜江,64,0,0,1,2020-02-06,湖北省,429005.0,
3512,神农架林区,10,0,2,0,2020-02-06,湖北省,429021.0,
3513,深圳,316,0,22,0,2020-02-06,广东省,440300.0,
3514,广州,270,0,20,0,2020-02-06,广东省,440100.0,
3515,珠海,73,0,4,0,2020-02-06,广东省,440400.0,
3516,佛山,57,0,4,0,2020-02-06,广东省,440600.0,
3517,东莞,47,0,1,0,2020-02-06,广东省,441900.0,
3518,中山,44,0,4,0,2020-02-06,广东省,442000.0,
3519,惠州,35,0,1,0,2020-02-06,广东省,441300.0,
3520,汕头,21,0,3,0,2020-02-06,广东省,440500.0,
3521,湛江,19,0,4,0,2020-02-06,广东省,440800.0,
3522,肇庆,14,0,1,0,2020-02-06,广东省,441200.0,
3523,阳江,13,0,0,0,2020-02-06,广东省,441700.0,
3524,梅州,12,0,0,0,2020-02-06,广东省,441400.0,
3525,清远,10,0,2,0,2020-02-06,广东省,441800.0,
3526,江门,9,0,1,0,2020-02-06,广东省,440700.0,
3527,揭阳,7,0,0,0,2020-02-06,广东省,445200.0,
3528,韶关,6,0,1,0,2020-02-06,广东省,440200.0,
3529,茂名,6,0,0,0,2020-02-06,广东省,440900.0,
3530,汕尾,5,0,1,0,2020-02-06,广东省,441500.0,
3531,潮州,5,0,0,0,2020-02-06,广东省,445100.0,
3532,河源,1,0,0,0,2020-02-06,广东省,441600.0,
3533,温州,396,0,36,0,2020-02-06,浙江省,330300.0,
3534,杭州,151,0,15,0,2020-02-06,浙江省,330100.0,
3535,宁波,126,0,9,0,2020-02-06,浙江省,330200.0,
3536,台州,124,0,14,0,2020-02-06,浙江省,331000.0,
3537,金华,47,0,9,0,2020-02-06,浙江省,330700.0,
3538,绍兴,33,0,3,0,2020-02-06,浙江省,330600.0,
3539,嘉兴,30,0,1,0,2020-02-06,浙江省,330400.0,
3540,丽水,16,0,1,0,2020-02-06,浙江省,331100.0,
3541,衢州,15,0,2,0,2020-02-06,浙江省,330800.0,
3542,湖州,9,0,1,0,2020-02-06,浙江省,330500.0,
3543,舟山,7,0,3,0,2020-02-06,浙江省,330900.0,
3544,信阳,164,0,9,0,2020-02-06,河南省,411500.0,
3545,南阳,111,0,3,2,2020-02-06,河南省,411300.0,
3546,郑州,102,0,13,0,2020-02-06,河南省,410100.0,
3547,驻马店,98,0,2,0,2020-02-06,河南省,411700.0,
3548,商丘,65,0,4,0,2020-02-06,河南省,411400.0,
3549,周口,59,0,1,0,2020-02-06,河南省,411600.0,
3550,平顶山,41,0,0,0,2020-02-06,河南省,410400.0,
3551,新乡,41,0,2,0,2020-02-06,河南省,410700.0,
3552,安阳,37,0,1,0,2020-02-06,河南省,410500.0,
3553,漯河,26,0,1,0,2020-02-06,河南省,411100.0,
3554,许昌,26,0,0,0,2020-02-06,河南省,411000.0,
3555,洛阳,21,0,1,0,2020-02-06,河南省,410300.0,
3556,开封,18,0,1,0,2020-02-06,河南省,410200.0,
3557,焦作,17,0,1,0,2020-02-06,河南省,410800.0,
3558,鹤壁,10,0,0,0,2020-02-06,河南省,410600.0,
3559,三门峡,7,0,2,0,2020-02-06,河南省,411200.0,
3560,濮阳,5,0,0,0,2020-02-06,河南省,410900.0,
3561,济源,3,0,0,0,2020-02-06,河南省,419001.0,
3563,长沙,179,0,8,0,2020-02-06,湖南省,430100.0,
3564,岳阳,93,0,3,0,2020-02-06,湖南省,430600.0,
3565,邵阳,74,0,8,0,2020-02-06,湖南省,430500.0,
3566,常德,62,0,14,0,2020-02-06,湖南省,430700.0,
3567,娄底,51,0,3,0,2020-02-06,湖南省,431300.0,
3568,衡阳,43,0,5,0,2020-02-06,湖南省,430400.0,
3569,株洲,41,0,7,0,2020-02-06,湖南省,430200.0,
3570,益阳,41,0,6,0,2020-02-06,湖南省,430900.0,
3571,怀化,36,0,7,0,2020-02-06,湖南省,431200.0,
3572,永州,32,0,8,0,2020-02-06,湖南省,431100.0,
3573,郴州,25,0,4,0,2020-02-06,湖南省,431000.0,
3574,湘潭,24,0,5,0,2020-02-06,湖南省,430300.0,
3575,湘西自治州,7,0,1,0,2020-02-06,湖南省,433100.0,
3576,张家界,3,0,2,0,2020-02-06,湖南省,430800.0,
3577,南昌,149,0,10,0,2020-02-06,江西省,360100.0,
3578,九江,92,0,4,0,2020-02-06,江西省,360400.0,
3579,新余,78,0,5,0,2020-02-06,江西省,360500.0,
3580,上饶,78,0,5,0,2020-02-06,江西省,361100.0,
3581,宜春,54,0,3,0,2020-02-06,江西省,360900.0,
3582,赣州,52,0,2,0,2020-02-06,江西省,360700.0,
3583,抚州,46,0,5,0,2020-02-06,江西省,361000.0,
3584,萍乡,23,0,1,0,2020-02-06,江西省,360300.0,
3585,吉安,15,0,1,0,2020-02-06,江西省,360800.0,
3586,鹰潭,9,0,0,0,2020-02-06,江西省,360600.0,
3587,景德镇,4,0,1,0,2020-02-06,江西省,360200.0,
3588,合肥,104,0,7,0,2020-02-06,安徽省,340100.0,
3589,阜阳,95,0,7,0,2020-02-06,安徽省,341200.0,
3590,亳州,66,0,5,0,2020-02-06,安徽省,341600.0,
3591,蚌埠,64,0,0,0,2020-02-06,安徽省,340300.0,
3592,安庆,60,0,3,0,2020-02-06,安徽省,340800.0,
3593,六安,36,0,1,0,2020-02-06,安徽省,341500.0,
3594,马鞍山,30,0,0,0,2020-02-06,安徽省,340500.0,
3595,芜湖,26,0,2,0,2020-02-06,安徽省,340200.0,
3596,宿州,25,0,0,0,2020-02-06,安徽省,341300.0,
3597,铜陵,20,0,2,0,2020-02-06,安徽省,340700.0,
3598,淮北,17,0,0,0,2020-02-06,安徽省,340600.0,
3599,淮南,12,0,2,0,2020-02-06,安徽省,340400.0,
3600,滁州,11,0,2,0,2020-02-06,安徽省,341100.0,
3601,池州,11,0,1,0,2020-02-06,安徽省,341700.0,
3602,黄山,9,0,0,0,2020-02-06,安徽省,341000.0,
3603,宣城,5,0,2,0,2020-02-06,安徽省,341800.0,
3604,苏州,60,0,4,0,2020-02-06,江苏省,320500.0,
3605,南京,52,0,11,0,2020-02-06,江苏省,320100.0,
3606,徐州,45,0,3,0,2020-02-06,江苏省,320300.0,
3607,淮安,34,0,2,0,2020-02-06,江苏省,320800.0,
3608,无锡,28,0,1,0,2020-02-06,江苏省,320200.0,
3609,泰州,28,0,1,0,2020-02-06,江苏省,321200.0,
3610,南通,27,0,2,0,2020-02-06,江苏省,320600.0,
3611,常州,27,0,5,0,2020-02-06,江苏省,320400.0,
3612,连云港,22,0,2,0,2020-02-06,江苏省,320700.0,
3613,盐城,16,0,3,0,2020-02-06,江苏省,320900.0,
3614,扬州,15,0,0,0,2020-02-06,江苏省,321000.0,
3615,宿迁,11,0,0,0,2020-02-06,江苏省,321300.0,
3616,镇江,8,0,0,0,2020-02-06,江苏省,321100.0,
3617,青岛,41,0,4,0,2020-02-06,山东省,370200.0,
3618,济南,34,0,3,0,2020-02-06,山东省,370100.0,
3619,临沂,32,0,1,0,2020-02-06,山东省,371300.0,
3620,济宁,32,0,4,0,2020-02-06,山东省,370800.0,
3621,烟台,30,0,0,0,2020-02-06,山东省,370600.0,
3622,威海,29,0,5,0,2020-02-06,山东省,371000.0,
3623,德州,26,0,2,0,2020-02-06,山东省,371400.0,
3624,潍坊,21,0,0,0,2020-02-06,山东省,370700.0,
3625,泰安,18,0,1,0,2020-02-06,山东省,370900.0,
3626,枣庄,17,0,0,0,2020-02-06,山东省,370400.0,
3627,聊城,15,0,0,0,2020-02-06,山东省,371500.0,
3628,日照,14,0,2,0,2020-02-06,山东省,371100.0,
3629,淄博,14,0,0,0,2020-02-06,山东省,370300.0,
3630,菏泽,13,0,2,0,2020-02-06,山东省,371700.0,
3631,滨州,11,0,3,0,2020-02-06,山东省,371600.0,
3632,成都,97,0,19,1,2020-02-06,四川省,510100.0,
3633,南充,29,0,2,0,2020-02-06,四川省,511300.0,
3634,广安,24,0,1,0,2020-02-06,四川省,511600.0,
3635,达州,20,0,4,0,2020-02-06,四川省,511700.0,
3636,巴中,19,0,0,0,2020-02-06,四川省,511900.0,
3637,绵阳,18,0,2,0,2020-02-06,四川省,510700.0,
